Students,Math,Physics,Chemistry,Biology,English
Student_1,78,51,53,65,54
Student_2,91,97,89,83,84
Student_3,68,61,97,73,40
Student_4,54,83,48,49,64
Student_5,82,64,65,75,46
Student_6,47,88,92,53,48
Student_7,60,66,41,70,63
Student_8,78,98,59,87,40
Student_9,97,81,67,54,83
Student_10,58,67,86,47,47
Student_11,62,99,99,53,63
Student_12,50,55,46,62,50
Student_13,50,54,83,99,90
Student_14,63,86,47,96,56
Student_15,92,90,86,79,47
Student_16,75,83,74,60,74
Student_17,79,94,53,55,74
Student_18,63,91,56,84,72
Student_19,42,96,75,57,98
Student_20,61,42,89,86,44
Student_21,92,76,79,92,81
Student_22,41,90,43,63,78
Student_23,63,46,41,65,97
Student_24,83,60,45,64,80
Student_25,69,48,93,99,67
Student_26,77,78,81,99,46
Student_27,41,57,43,99,48
Student_28,99,43,93,84,47
Student_29,60,64,68,80,51
Student_30,72,99,57,68,73
