Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
1,24,96,89,80,1.5,1
2,21,74,90,58,5.5,1
3,22,87,51,66,1.2,1
4,24,58,72,81,5.1,1
5,20,60,58,57,7.6,1
6,22,94,45,61,5.0,1
7,22,75,50,36,3.7,1
8,24,63,93,51,5.5,1
9,19,49,37,67,4.2,1
10,20,79,54,43,4.8,1
11,24,99,93,77,7.6,1
12,20,43,70,82,3.7,1
13,20,35,53,73,7.7,1
14,22,42,53,76,7.3,1
15,21,97,54,60,2.4,1
16,20,45,86,84,1.5,1
17,23,42,67,59,1.7,1
18,22,69,74,58,1.1,1
19,19,69,73,47,1.7,1
20,21,67,35,94,5.8,1
21,23,39,45,41,1.5,0
22,23,75,91,91,3.2,1
23,19,62,84,70,6.9,1
24,21,41,57,79,1.2,1
25,22,46,65,54,6.7,1
26,18,68,76,99,3.0,1
27,21,67,41,42,1.8,1
28,19,82,50,50,5.9,1
29,23,57,94,48,5.4,1
30,22,96,36,49,7.1,1
31,21,71,35,66,6.1,1
32,18,78,82,97,6.6,1
33,18,69,46,85,3.0,1
34,20,99,71,59,2.2,1
35,20,81,66,92,6.3,1
36,24,37,43,97,6.6,1
37,19,35,53,96,7.9,1
38,21,39,82,56,3.9,1
39,21,48,37,92,3.6,1
40,24,61,54,92,6.4,1
41,23,43,58,83,3.4,1
42,23,49,88,86,7.5,1
43,24,76,67,76,7.0,1
44,23,85,58,49,4.0,1
45,20,97,70,88,6.3,1
46,21,86,72,94,6.3,1
47,24,38,59,42,1.7,0
48,21,57,52,87,7.3,1
49,18,49,88,94,4.5,1
50,20,77,69,39,6.8,1
51,22,63,95,40,3.2,1
52,20,70,75,81,7.3,1
53,24,47,67,89,3.7,1
54,22,66,67,74,1.1,1
55,18,93,48,86,7.3,1
56,24,62,55,50,1.6,1
57,19,76,82,47,3.2,1
58,21,79,54,64,7.7,1
59,18,96,42,53,7.7,1
60,21,91,41,51,5.0,1
61,23,40,51,97,5.4,1
62,19,62,67,53,4.1,1
63,19,62,82,92,3.1,1
64,18,78,93,89,3.3,1
65,19,64,56,96,5.7,1
66,22,96,64,57,6.3,1
67,19,96,72,43,6.5,1
68,21,35,85,46,6.5,1
69,21,61,88,35,1.6,1
70,24,96,42,92,4.5,1
71,21,37,61,35,1.4,0
72,24,61,61,68,4.8,1
73,21,43,55,82,4.1,1
74,22,96,64,35,7.2,1
75,24,71,62,50,3.5,1
76,20,85,98,95,1.8,1
77,23,78,95,98,2.0,1
78,18,58,82,97,6.3,1
79,21,93,53,56,5.3,1
80,19,66,38,60,1.7,1
81,21,86,69,50,1.6,1
82,19,96,98,85,5.9,1
83,23,92,83,91,1.5,1
84,23,86,51,63,6.8,1
85,23,46,78,81,5.9,1
86,19,73,64,96,1.6,1
87,21,36,80,50,1.6,1
88,23,37,40,82,7.9,1
89,22,90,71,73,3.6,1
90,24,93,58,67,3.6,1
91,19,36,80,57,6.7,1
92,19,36,87,44,7.6,1
93,21,88,94,68,7.9,1
94,19,35,97,86,6.3,1
95,19,53,66,44,3.6,1
96,23,36,67,53,1.6,1
97,21,87,52,92,6.4,1
98,23,78,59,35,4.9,1
99,24,66,88,38,4.0,1
100,24,66,92,50,7.3,1
